nomeEstacao,codEstacao,latitude,longitude,data,ano,mes,valorMedida,coordenadas
DRACENA,A762,-21.45777777,-51.55222222,2023-08-12,2023,8,0.2,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-08-19,2023,8,2.0,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-08-20,2023,8,2.6,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-08-21,2023,8,3.2,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-08-27,2023,8,0.2,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-08-30,2023,8,0.6000000000000001,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-08-31,2023,8,29.599999999999998,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-09-04,2023,9,16.4,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-09-09,2023,9,8.6,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-09-10,2023,9,0.2,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-09-13,2023,9,11.0,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-09-14,2023,9,1.2,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-09-15,2023,9,0.2,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-09-26,2023,9,3.5999999999999996,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-10-01,2023,10,0.6000000000000001,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-10-07,2023,10,4.2,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-10-08,2023,10,18.599999999999998,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-10-09,2023,10,2.4,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-10-18,2023,10,3.5999999999999996,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-10-19,2023,10,0.4,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-10-20,2023,10,4.4,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-10-24,2023,10,2.0,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-10-27,2023,10,3.6,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-10-28,2023,10,41.2,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-10-29,2023,10,0.4,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-10-30,2023,10,4.2,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-11-01,2023,11,8.4,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-11-13,2023,11,22.0,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-11-14,2023,11,2.4000000000000004,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-11-15,2023,11,0.4,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-11-19,2023,11,5.2,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-11-21,2023,11,1.2,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-11-23,2023,11,66.80000000000001,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-11-24,2023,11,8.0,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-11-25,2023,11,0.4,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-11-28,2023,11,12.399999999999999,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-11-29,2023,11,0.2,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-11-30,2023,11,0.6000000000000001,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-12-03,2023,12,0.4,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-12-05,2023,12,9.6,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-12-06,2023,12,4.6,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-12-07,2023,12,14.599999999999998,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-12-08,2023,12,0.4,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-12-10,2023,12,0.2,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-12-11,2023,12,0.2,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-12-15,2023,12,0.6,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-12-16,2023,12,1.7999999999999998,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-12-23,2023,12,32.6,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-12-24,2023,12,0.4,"-51.55222222,-21.45777777"
DRACENA,A762,-21.45777777,-51.55222222,2023-12-30,2023,12,0.6,"-51.55222222,-21.45777777"
IGUAPE,A712,-24.67166666,-47.54583333,2023-01-03,2023,1,1.7999999999999998,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-01-04,2023,1,75.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-01-05,2023,1,26.400000000000002,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-01-06,2023,1,6.8,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-01-07,2023,1,0.4,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-01-08,2023,1,1.5999999999999999,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-01-09,2023,1,1.8,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-01-10,2023,1,0.4,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-01-11,2023,1,5.4,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-01-12,2023,1,0.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-01-13,2023,1,0.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-01-17,2023,1,3.8,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-01-20,2023,1,1.0,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-01-21,2023,1,0.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-01-23,2023,1,0.8,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-01-24,2023,1,4.0,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-01-30,2023,1,22.6,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-01-31,2023,1,2.0,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-02-01,2023,2,9.4,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-02-02,2023,2,22.4,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-02-03,2023,2,9.8,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-02-04,2023,2,0.4,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-02-05,2023,2,0.4,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-02-06,2023,2,12.599999999999998,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-02-07,2023,2,2.0,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-02-11,2023,2,3.0,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-02-12,2023,2,0.4,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-02-13,2023,2,0.8,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-02-14,2023,2,14.0,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-02-15,2023,2,1.2000000000000002,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-02-16,2023,2,19.599999999999998,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-02-17,2023,2,3.0,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-02-18,2023,2,29.0,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-02-19,2023,2,41.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-02-20,2023,2,18.4,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-02-21,2023,2,0.6000000000000001,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-02-22,2023,2,8.4,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-02-23,2023,2,5.4,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-02-24,2023,2,38.0,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-02-25,2023,2,0.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-02-27,2023,2,8.799999999999999,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-02-28,2023,2,18.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-03-04,2023,3,12.6,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-03-05,2023,3,90.8,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-03-06,2023,3,0.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-03-09,2023,3,5.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-03-10,2023,3,14.4,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-03-11,2023,3,25.4,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-03-12,2023,3,59.199999999999996,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-03-13,2023,3,22.6,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-03-14,2023,3,0.8,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-03-16,2023,3,1.0,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-03-22,2023,3,0.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-03-26,2023,3,5.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-03-27,2023,3,43.4,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-03-30,2023,3,21.4,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-03-31,2023,3,8.4,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-04-02,2023,4,0.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-04-06,2023,4,15.0,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-04-07,2023,4,39.8,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-04-08,2023,4,54.4,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-04-09,2023,4,1.6,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-04-14,2023,4,7.3999999999999995,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-04-15,2023,4,23.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-04-16,2023,4,4.4,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-04-17,2023,4,0.4,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-04-18,2023,4,50.8,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-04-19,2023,4,0.4,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-04-22,2023,4,0.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-04-23,2023,4,1.6,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-04-25,2023,4,1.7999999999999998,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-04-26,2023,4,2.0,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-04-27,2023,4,0.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-04-28,2023,4,14.8,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-04-29,2023,4,6.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-04-30,2023,4,1.4,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-05-04,2023,5,0.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-05-09,2023,5,12.799999999999999,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-05-10,2023,5,2.6,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-05-13,2023,5,2.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-05-14,2023,5,0.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-05-17,2023,5,0.4,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-05-28,2023,5,7.0,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-05-29,2023,5,30.0,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-05-30,2023,5,0.8,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-05-31,2023,5,5.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-06-01,2023,6,2.8000000000000003,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-06-02,2023,6,0.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-06-03,2023,6,0.4,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-06-04,2023,6,0.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-06-06,2023,6,0.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-06-07,2023,6,0.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-06-09,2023,6,0.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-06-12,2023,6,1.6,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-06-13,2023,6,105.4,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-06-14,2023,6,52.4,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-06-15,2023,6,5.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-06-16,2023,6,0.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-06-26,2023,6,0.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-06-29,2023,6,24.6,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-06-30,2023,6,7.8,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-07-01,2023,7,0.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-07-03,2023,7,4.6000000000000005,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-07-04,2023,7,0.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-07-08,2023,7,9.0,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-07-09,2023,7,8.200000000000001,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-07-10,2023,7,2.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-07-11,2023,7,1.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-07-12,2023,7,3.6,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-07-13,2023,7,0.4,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-07-15,2023,7,1.0,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-07-17,2023,7,4.4,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-07-18,2023,7,35.8,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-07-19,2023,7,36.4,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-07-20,2023,7,11.6,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-07-21,2023,7,0.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-07-24,2023,7,0.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-07-26,2023,7,0.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-07-27,2023,7,4.0,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-07-28,2023,7,6.6,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-07-29,2023,7,9.6,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-07-30,2023,7,1.0,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-08-01,2023,8,0.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-08-03,2023,8,0.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-08-08,2023,8,25.0,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-08-09,2023,8,34.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-08-10,2023,8,14.4,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-08-11,2023,8,0.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-08-12,2023,8,2.6,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-08-13,2023,8,19.400000000000002,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-08-14,2023,8,9.4,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-08-15,2023,8,9.8,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-08-16,2023,8,1.2000000000000002,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-08-19,2023,8,0.4,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-08-25,2023,8,53.4,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-08-26,2023,8,15.200000000000001,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-08-27,2023,8,2.0,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-08-28,2023,8,13.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-08-29,2023,8,22.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-08-30,2023,8,0.6000000000000001,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-08-31,2023,8,0.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-09-02,2023,9,3.4000000000000004,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-09-03,2023,9,12.600000000000001,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-09-05,2023,9,4.6,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-09-06,2023,9,4.4,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-09-07,2023,9,2.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-09-12,2023,9,0.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-09-14,2023,9,3.0,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-09-15,2023,9,2.6,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-09-25,2023,9,5.0,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-09-26,2023,9,5.8,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-09-27,2023,9,1.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-09-28,2023,9,15.4,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-09-29,2023,9,3.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-09-30,2023,9,3.6,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-10-01,2023,10,6.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-10-02,2023,10,0.6000000000000001,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-10-03,2023,10,0.8,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-10-04,2023,10,10.600000000000001,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-10-05,2023,10,43.6,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-10-06,2023,10,1.2000000000000002,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-10-07,2023,10,33.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-10-08,2023,10,36.0,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-10-09,2023,10,5.4,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-10-10,2023,10,3.6000000000000005,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-10-12,2023,10,25.0,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-10-13,2023,10,35.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-10-14,2023,10,8.6,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-10-15,2023,10,2.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-10-16,2023,10,1.2000000000000002,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-10-17,2023,10,49.8,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-10-18,2023,10,25.4,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-10-19,2023,10,12.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-10-20,2023,10,3.8000000000000003,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-10-21,2023,10,0.6000000000000001,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-10-22,2023,10,0.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-10-23,2023,10,0.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-10-25,2023,10,1.0,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-10-26,2023,10,36.4,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-10-27,2023,10,15.8,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-10-29,2023,10,34.4,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-10-30,2023,10,0.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-10-31,2023,10,11.200000000000001,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-11-01,2023,11,6.6000000000000005,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-11-02,2023,11,2.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-11-03,2023,11,14.4,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-11-04,2023,11,0.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-11-14,2023,11,18.0,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-11-15,2023,11,1.6,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-11-18,2023,11,2.0,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-11-19,2023,11,21.6,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-11-20,2023,11,8.4,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-11-21,2023,11,9.200000000000001,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-11-23,2023,11,10.8,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-11-24,2023,11,11.6,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-11-25,2023,11,5.6,"-47.54583333,-24.67166666"
